,animal_name,prediction
0,octopus,Invertebrate
1,opossum,Mammal
2,oryx,Mammal
3,ostrich,Bird
4,parakeet,Bird
5,penguin,Bird
6,pheasant,Bird
7,pike,Fish
8,piranha,Fish
9,pitviper,Reptile
10,platypus,Mammal
11,polecat,Mammal
12,pony,Mammal
13,porpoise,Mammal
14,puma,Mammal
15,pussycat,Mammal
16,raccoon,Mammal
17,reindeer,Mammal
18,rhea,Bird
19,scorpion,Bug
20,seahorse,Fish
21,seal,Mammal
22,sealion,Mammal
23,seasnake,Fish
24,seawasp,Invertebrate
25,skimmer,Bird
26,skua,Bird
27,slowworm,Fish
28,slug,Invertebrate
29,sole,Fish
30,sparrow,Bird
31,squirrel,Mammal
32,starfish,Invertebrate
33,stingray,Fish
34,swan,Bird
35,termite,Bug
